16908,5480,0
16922,5480,0
16898,6036,2
16887,446328,3
16920,431566,0
16918,42131,3
16898,630,0
16920,439231,1
16908,102,1
16908,460265,0
16887,442140,0
16908,374927,3
16887,2734,0
16920,1384,0
16890,1384,0
16898,1384,0
16863,174647,0
16918,174647,0
16920,174647,0
16898,96052,3
16918,375117,0
16890,375117,0
16918,410588,2
16922,36797,3
16918,67892,0
16863,439300,3
16863,365469,3
16863,445798,2
16898,240993,2
16887,240993,2
16890,378226,0
16920,378226,0
16913,27378,0
16863,27378,0
16922,27378,0
16863,352307,2
16863,2305,0
16887,2305,0
16913,2305,0
58158,364717,1
16922,157347,0
16863,157347,0
16913,400938,2
16913,1595,0
16887,438809,2
58158,482707,2
16863,431579,2
16863,682,0
58158,439257,3
58158,376697,3
16918,376697,3
16898,329507,0
16922,329507,0
16898,412276,3
16918,2729,0
16922,89716,0
16898,89716,0
16887,206357,3
16908,206357,1
16913,206357,3
16898,466317,3
16920,306063,2
16887,6314,0
16908,6314,0
16908,422112,3
16920,861,2
16863,36729,0
16887,36729,0
58158,36729,0
16890,356718,2
16890,114627,0
16922,233399,0
16863,100958,0
16908,354845,3
16887,354845,3
16890,1415,0
16898,453287,0
16898,485708,1
16863,485708,2
16908,6116,0
16920,468218,0
16918,81207,3
16887,376695,1
16922,462288,1
16920,105670,0
16913,105670,0
16918,105670,0
16890,1007,0
16918,1007,0
16908,1007,0
16918,427902,0
16890,427902,0
16863,427902,0
16908,463546,1
16863,463546,3
16863,85955,1
58158,85955,3
16922,466315,0
16908,448995,1
16920,161127,0
16890,161127,0
16863,375487,2
16908,366227,1
16898,322487,0
16887,33770,0
16863,33770,0
16890,408987,0
16898,408987,0
16918,39218,3
16913,402297,1
16918,402297,1
16922,402297,1
16908,27494,0
16887,48701,2
16887,465794,1
58158,373978,0
16913,373978,0
16918,449195,2
16863,449195,3
16890,241737,1
16908,241737,1
16920,3375,0
16898,473913,3
16922,259906,2
16908,259906,3
16908,47020,0
16908,2744,0
16863,2744,0
16887,2744,0
58158,67750,0
16890,97169,1
16890,24135,1
16863,378227,0
16887,4098,0
16908,79014,0
16913,288135,1
58158,349412,0
16920,349412,0
16887,3663,0
58158,3663,0
16913,3663,0
16887,374667,3
16913,285094,0
16887,457150,2
16908,449415,2
58158,417052,2
16918,42957,0
16922,42957,0
16913,42429,0
16890,42429,0
16922,334575,2
16890,78574,0
16908,78574,0
16920,407369,3
16890,407369,1
16922,407369,3
16887,98407,0
16918,98407,0
16890,4108,0
16887,415441,1
16887,28245,0
16898,377294,1
16918,398478,3
16908,398478,1
58158,398478,1
16863,459103,2
16890,443356,1
16918,6219,0
16890,5973,0
16918,467278,3
16863,467278,3
16913,474810,1
16890,201869,0
16913,201869,0
16898,454546,3
16908,454546,3
16908,265151,2
16863,23780,0
16922,23780,0
16898,360327,1
16918,432872,3
16920,352195,0
16908,36678,2
16887,460172,0
16908,460172,0
16913,256955,2
16887,62257,0
16887,485847,3
16890,71966,0
16890,307418,3
16890,394997,0
16918,394997,0
16913,273947,3
16920,79416,0
16863,79416,0
16898,364471,1
16913,5275,0
16898,5275,0
58158,469412,0
16887,469412,0
16908,442511,3
16913,442511,2
16887,442511,3
16863,442511,3
16922,294463,2
58158,357575,2
16887,439219,2
58158,31062,0
58158,390017,3
16922,442307,2
16898,37306,0
16887,473045,0
16920,24317,3
16898,43872,1
58158,43872,1
16922,383767,1
16890,104046,0
16913,38133,0
16918,464595,0
16908,344509,3
16918,4045,0
16922,4045,0
16913,399549,1
16890,34490,2
16887,56384,3
16913,375377,3
16913,56384,3
16908,375377,3
16863,98360,3
16922,98360,1
16890,398019,3
16863,473694,1
16922,419592,2
16908,419592,2
16890,419592,2
16918,404075,0
16898,255537,0
16922,46649,0
16918,46649,0
16922,36399,0
16913,401340,3
16918,288218,1
16898,4867,2
16918,4867,2
16908,461553,1
16863,23613,0
16908,31541,0
16898,4308,0
16918,4308,0
16913,4308,0
16920,2901,3
16898,6491,0
58158,170068,2
16863,1811,2
16922,430518,3
16922,302812,1
58158,42127,0
16890,3850,1
16887,468777,3
16890,163015,3
16908,163015,3
58158,163015,3
16913,5924,0
16922,5924,0
16922,408383,0
16920,24539,0
16887,5655,0
16898,5655,0
16898,98287,0
16913,436167,2
16918,431577,2
58158,431577,1
16920,427244,3
58158,6403,0
16898,6403,0
16922,6403,0
16898,482273,2
16918,1998,0
16890,2469,0
58158,2469,0
16908,330712,1
16920,47090,0
58158,47090,0
16890,268343,0
16920,2268,2
16913,2268,1
16908,35695,1
16890,35695,2
16922,395427,1
16890,6449,0
16918,6449,0
58158,6449,0
16898,89912,0
16887,89912,0
16920,89912,0
16863,89912,0
58158,37087,3
16887,37087,3
16887,409021,1
16898,26505,0
16913,26505,0
16920,467887,3
16908,467887,1
58158,467887,1
16913,467887,3
16922,425182,0
16913,165071,2
16908,165071,2
16913,303726,3
16908,416815,1
16918,416815,3
16898,340060,0
16922,340060,0
16863,42121,0
16918,42121,0
58158,99087,1
58158,79870,0
16908,79870,0
16890,267973,0
16920,72954,0
58158,445319,1
16913,46971,0
16890,46971,0
16890,387672,0
16887,697,2
16890,359991,1
16863,54285,3
58158,98609,0
16908,1401,0
16913,322486,1
58158,322486,1
16898,322486,3
16887,322486,1
16913,41596,0
16918,41596,0
58158,102175,1
16887,452804,1
58158,452804,3
16922,62510,2
16863,62840,1
16898,235482,2
16863,105541,2
16908,278538,1
16913,257512,0
16890,257512,0
58158,439096,1
16922,392065,3
16908,392065,1
16922,430519,3
16863,4378,0
16898,4378,0
16918,486175,3
58158,486175,3
16908,413942,3
16913,36601,3
16922,1612,0
16913,4769,1
16863,380795,1
16920,430884,3
16922,440943,3
16863,440943,2
16898,23469,0
16908,23469,0
58158,23469,0
16920,465959,0
16913,465959,0
16918,465959,0
16898,392066,0
16918,392066,0
16908,392066,0
58158,192067,1
16908,24909,2
16922,434840,2
16863,84273,3
16887,456200,2
16890,456200,3
16918,459845,3
16922,3996,1
16887,178249,0
16887,1668,0
16913,688,1
58158,459121,0
16887,368091,3
16922,368091,2
16918,31193,0
16887,31193,0
58158,188097,2
16918,67947,0
16863,67947,0
58158,67947,0
16913,20910,1
16887,20910,1
16920,20910,1
16890,20910,1
16922,20910,1
16918,27515,3
16913,27515,1
58158,442816,1
16890,35943,2
16863,195427,1
16890,195427,1
16920,702,2
16918,448850,3
58158,448850,1
16918,90090,3
16920,446274,0
58158,386876,3
16890,5983,0
58158,5983,0
16898,337337,3
16890,98756,0
16908,162747,3
16890,2676,0
16913,2676,0
16908,2676,0
58158,2676,0
16898,700,0
16908,42139,0
16863,42139,0
16913,447419,0
16890,447419,0
16913,473805,3
16863,421780,1
16913,413229,3
16898,100040,1
16913,431498,1
16918,431498,2
16918,5705,0
16887,5705,0
16918,2740,0
16922,354690,2
16913,400627,3
58158,382607,3
16898,382607,3
16913,377831,2
16863,447138,3
58158,272620,0
16890,272620,0
16898,397209,1
16920,397209,2
16922,453286,0
16913,453286,0
16887,453286,0
58158,31382,1
16908,2202,0
16918,2202,0
16918,333891,1
16913,391766,3
16913,49480,3
16898,1404,0
16898,2433,0
16913,2433,0
16918,102089,2
16898,693,0
16887,406196,3
16922,294245,0
16920,465631,2
58158,278431,3
16908,447140,0
16908,392070,3
16918,4092,3
16908,4092,1
16920,142767,0
16863,142767,0
16887,438812,3
16920,367536,0
16908,367536,0
16887,229271,0
16863,392836,1
16898,392836,1
16887,1936,0
16890,53200,0
16863,53200,0
16922,282944,2
58158,215928,0
16898,215928,0
16913,271986,0
16920,254453,0
16887,431167,3
16908,431167,1
16922,395435,2
16913,365447,2
16918,42470,0
16887,42470,0
58158,641,0
16887,641,0
16898,102062,0
16920,102062,0
16863,102062,0
16898,3599,0
16887,3599,0
16920,3599,0
16920,108547,0
16922,85755,3
16887,434821,3
16898,5920,0
16920,43241,1
16898,6400,0
16890,435435,1
16918,435435,1
16913,358511,1
16898,409544,2
16890,38020,2
16922,38020,3
16898,38020,2
58158,38020,2
16913,75934,0
16913,63070,1
16920,46628,0
16908,46628,0
16890,28286,0
16898,28286,0
16920,28286,0
16890,341042,0
16918,341042,0
16908,341042,0
16908,4801,0
16887,97595,2
16922,97595,2
16918,474370,3
16863,470429,2
16908,470429,1
58158,4229,0
16887,88474,0
58158,88474,0
16898,88474,0
16918,88474,0
16863,88474,0
58158,62493,1
16918,357331,2
16890,3056,2
16918,3056,3
16920,26343,0
16887,93294,0
58158,93294,0
16908,93294,0
16908,42688,0
16863,5189,0
58158,268300,0
16920,268300,0
16922,286853,1
16913,437503,2
16913,448341,0
16920,448341,0
16908,372354,1
16890,464404,1
16922,412455,3
16890,286710,2
16887,38414,3
16890,38414,1
16887,3376,0
16922,3376,0
16918,3376,0
16908,5460,1
16913,195614,0
16922,195614,0
16863,449593,3
16863,2680,0
16920,2680,0
16922,87658,2
16890,36992,0
16922,330435,0
16890,395133,3
58158,385462,1
16887,385462,1
16863,385462,3
16918,452551,3
16863,450741,1
16918,450741,3
16887,450741,1
16908,450741,1
16922,427864,3
16922,51569,0
16890,51569,0
16887,51569,0
16863,51569,0
16913,24634,2
16908,70942,2
16898,234132,2
16913,234132,3
16890,234132,2
16887,6149,1
16922,461871,0
58158,37164,0
16918,37164,0
16890,2177,3
16908,2177,1
16920,4593,0
16908,368976,3
58158,464745,3
16908,340778,0
16863,340778,0
16890,36243,0
16918,5321,1
16922,79675,0
16908,79675,0
16913,365902,1
16898,365902,1
16922,2672,0
16898,2672,0
16920,466160,2
58158,13,0
16887,13,0
16890,26695,0
16920,26695,0
16908,26695,0
16922,6609,1
16887,1919,0
16908,1919,0
16908,134187,0
16920,134187,0
16890,105828,0
16887,105828,0
16908,105828,0
16908,453370,0
58158,441436,3
16898,92089,0
16863,92089,0
16890,24436,0
58158,303852,0
16863,303852,0
16918,254344,0
16887,243341,1
16863,243341,1
16913,43595,0
16918,100524,3
16863,409546,2
16887,466147,1
16863,354996,0
16887,246304,0
16920,389983,2
58158,389983,3
16920,348962,0
16913,348962,0
16898,37492,0
16920,37492,0
58158,427214,1
16908,189507,2
16922,452555,2
58158,394721,1
16922,394721,3
16887,394721,3
16920,394721,3
16898,80414,0
16890,80414,0
16887,80414,0
58158,297518,2
16908,96711,1
16920,389236,2
16908,464796,0
16913,464796,0
16908,189345,0
16890,231872,1
16887,334569,2
16898,334569,3
16913,334569,1
16887,3426,0
16908,3426,0
16890,273236,1
16863,36675,0
16898,36675,0
16913,36675,0
58158,36675,0
16890,36675,0
16890,35477,0
16887,35477,0
16920,457149,2
16913,51138,0
16920,1869,0
16863,1869,0
16908,1869,0
16890,80301,2
16908,229436,0
16913,229436,0
16908,514,0
16922,514,0
16922,35718,0
16922,394346,2
16913,96823,1
16908,267072,0
16922,267072,0
16913,5899,1
16913,383428,1
16898,34012,2
16887,34012,2
58158,74430,0
16908,74430,0
58158,486389,2
58158,288039,0
16920,4085,0
16890,4085,0
16913,27555,3
16898,89081,0
16922,89081,0
16913,42488,0
16913,37476,0
16913,438445,3
16918,426076,3
16887,101876,3
16922,246942,0
16863,246942,0
58158,37157,0
16913,366848,0
16922,332688,0
16908,332688,0
16890,4073,1
16920,87867,1
16913,436686,3
16913,390719,2
16898,6908,0
16887,6908,0
16898,584,0
16908,584,0
16887,38401,1
16908,334089,2
16918,334089,2
16887,394640,1
16898,394640,3
16898,39231,0
16918,397883,1
16887,5574,0
16863,5574,0
16918,5574,0
16918,283833,0
16887,283833,0
58158,283833,0
58158,36587,0
16913,27976,3
16918,482933,2
16913,482933,3
16908,6546,1
16863,53545,0
16908,53545,0
16890,333668,1
58158,142153,0
16887,1757,0
58158,91578,0
16922,267196,1
58158,267196,1
58158,354879,2
16913,348963,0
58158,116649,3
16920,36798,2
58158,459022,3
16898,385461,1
16890,402321,0
58158,463189,2
16918,380767,3
16898,340099,3
16890,178257,0
16908,178257,0
16922,74410,0
16913,74410,0
16898,446288,3
16920,391831,2
16908,2671,0
16918,39279,0
16913,39279,0
16918,210590,3
16913,301281,3
16908,466150,1
16913,26675,0
16908,429857,1
16863,471586,2
16913,5381,1
16898,231375,3
16890,98799,1
16913,230286,0
16898,1711,3
16898,74582,1
16922,74582,1
16890,3664,3
16913,66593,0
16908,66593,0
16918,4571,0
16920,4571,0
16887,393578,2
16920,145567,0
58158,145567,0
16913,72891,2
58158,331731,1
16863,457916,1
16863,5320,0
16922,107227,1
16913,324481,2
16908,26416,3
16922,26416,1
16918,26416,2
16922,31321,1
16908,31321,1
16887,466167,0
16922,334411,0
16913,334411,0
16908,334411,0
58158,27530,0
16922,27530,0
16922,78140,2
58158,261950,1
58158,47823,1
58158,443760,1
16918,443760,3
16913,3435,0
16918,3435,0
16863,36540,0
16887,390959,0
16920,390959,0
16898,299517,0
16863,299649,1
16918,453265,1
16922,90435,1
16887,27173,0
16913,27173,0
16890,27173,0
16898,436166,2
16920,31083,0
16863,6186,0
58158,123087,0
58158,380447,3
16918,6483,1
16913,205340,2
16908,269234,1
58158,465882,1
16887,465882,1
16922,70608,0
16898,70608,0
16920,486177,3
16920,36782,0
58158,2724,0
16913,2732,0
16863,400606,2
16887,486176,3
16863,395135,2
16908,440036,0
16913,440036,0
16863,440036,0
58158,26495,1
16887,232095,3
16863,107987,1
16918,458751,1
16913,485842,3
16863,485842,3
16922,382,0
16887,460173,2
16918,460173,2
16908,485840,3
16890,91535,0
16920,454897,1
58158,47037,1
16922,362420,2
16918,48687,1
16920,387518,1
16863,387518,1
16913,468779,1
58158,468779,1
16898,82335,3
16898,26468,0
16890,26468,0
16920,26468,0
58158,1499,0
16913,4823,2
16913,31524,3
16918,31524,2
16922,27492,0
16918,27492,0
16920,6407,0
16913,272950,0
16918,37378,2
16922,90100,1
16922,323142,3
16908,323142,3
16913,323142,3
16920,399860,1
58158,450298,1
16887,473124,1
58158,473124,2
16918,27702,2
16908,27702,2
16913,178447,0
16922,26911,0
16863,385772,2
16920,448404,2
16922,2777,0
16908,2777,0
16863,2777,0
58158,407825,3
16913,276986,3
58158,57153,0
16922,57153,0
16913,57153,0
16920,57153,0
58158,414365,2
16863,368603,3
16918,191567,2
16898,26691,0
16890,26691,0
16918,477355,1
16863,438442,0
16913,367988,3
16918,393879,3
16890,393879,1
16908,352242,0
16863,352242,0
16908,356100,3
16922,474290,3
16898,474809,0
16887,35730,0
16913,35730,0
16913,291864,0
16898,291864,0
16918,291864,0
16908,3560,2
16920,471135,1
16920,83534,2
16922,83534,2
16887,36876,1
16918,36876,1
16863,368355,1
16913,291561,2
58158,291561,3
16920,358940,0
16890,358940,0
16908,33989,3
16898,33989,3
16898,134507,0
58158,91739,0
16918,679,0
16863,453484,2
58158,453484,2
16908,139087,0
16898,324,0
16922,291010,0
16920,435191,2
16890,283782,2
16898,351108,2
16863,419066,1
16918,419066,3
16887,34437,0
16898,31483,0
16922,96927,1
16908,96927,3
58158,387266,0
16898,387266,0
16890,282994,1
58158,395364,1
16908,475638,0
16920,179487,0
16922,121668,1
16922,269205,0
16887,429856,1
16913,429856,1
16908,461982,0
16890,461982,0
16918,110575,0
16887,110575,0
16898,110575,0
16908,36708,2
16922,412546,1
16887,413038,2
16908,207048,2
16887,451720,1
16898,451720,1
16920,451720,1
16918,27536,0
16863,48699,0
16887,1627,3
58158,1627,3
16908,407736,2
16887,407736,3
16863,395358,0
16908,384476,1
16922,391074,3
16918,443240,1
16863,115,0
16920,115,0
16913,27653,0
58158,101532,3
58158,76024,1
16863,461682,0
16908,5661,3
16913,80754,0
16863,80754,0
16890,441225,2
58158,94099,3
58158,399138,3
16863,94483,1
16913,3636,2
16920,471722,2
16908,232031,2
16922,232031,2
16863,451134,1
16898,469576,2
16922,3598,0
16908,481588,2
16898,481588,2
16863,182949,0
16890,193176,3
16890,384494,3
16918,384494,2
16908,413351,0
16898,334349,3
16887,47142,1
16890,360329,1
16908,14187,0
16898,2265,3
16863,254233,3
16922,683,0
16920,49249,0
16908,49249,0
16922,49249,0
58158,479328,0
16908,355848,0
16922,355848,0
16913,355848,0
16887,490515,1
16887,1235,0
16913,1235,0
16890,231560,3
16887,231560,3
16913,223789,0
16922,42038,0
16908,2266,0
16863,2266,0
16863,6869,0
16922,36786,0
16908,36245,0
16913,36245,0
16918,435437,3
16890,435437,2
16918,73744,1
16863,73744,1
16920,407727,2
16918,407727,2
16922,407727,3
16922,3877,2
16890,3877,3
16918,3877,3
16918,167687,2
16913,1934,0
16890,1934,0
16863,1934,0
58158,1934,0
16908,437147,2
16898,437147,2
16898,2403,0
58158,152427,0
16908,152427,0
16898,337946,1
16913,337946,2
16908,96073,0
16863,446275,1
16922,24540,0
16863,403573,2
16898,28213,0
16918,24410,0
58158,24410,0
16918,141549,3
16918,430513,1
16890,27982,1
16898,27502,0
58158,156927,0
16890,301324,0
58158,301324,0
16887,447482,3
16918,447482,2
16908,447482,3
58158,5947,3
16922,431162,1
58158,376696,3
16890,376696,3
16922,376696,2
16887,418712,2
16887,248566,3
16913,465037,2
16922,475372,1
16863,429912,2
16922,429912,2
16918,14263,3
16908,112328,3
58158,2771,0
16898,490,0
16922,490,0
16863,490,0
16920,385463,1
16863,231350,0
16918,37517,0
16908,85553,0
16890,457119,0
16898,457119,0
16918,31612,0
16863,31612,0
58158,431166,3
16890,82164,0
58158,82164,0
16922,82164,0
16887,1304,0
16920,116288,0
16922,438550,0
58158,372108,2
16918,49392,3
16920,49392,2
16863,419760,2
58158,5624,0
16863,400781,3
16863,298363,0
16890,640,0
16863,376699,0
16908,376699,0
16887,376699,0
16863,476905,2
16908,324232,3
16918,102411,0
58158,102411,0
16898,102411,0
16887,72669,2
16913,72669,3
16898,72669,3
16922,72669,2
16908,41853,3
16922,458999,2
16922,206869,0
16913,206869,0
58158,206869,0
16918,36805,1
16908,416817,0
16863,416817,0
58158,416817,0
16918,389975,0
16922,389975,0
16887,389975,0
16920,389975,0
16898,1402,0
58158,275428,2
16920,280525,1
16887,42409,0
16913,42409,0
16918,414363,1
16887,392455,3
16913,39172,1
16908,39172,1
16890,441023,0
16863,441023,0
16887,450739,0
16887,293084,0
16922,293084,0
16920,293084,0
16920,5180,0
16913,318476,0
16918,318476,0
16908,466316,0
16913,279975,1
16920,39134,2
16918,42459,2
58158,401428,0
16922,4802,0
16918,416407,0
16887,101868,3
58158,101868,2
16887,4090,0
16863,4090,0
16890,4090,0
16913,1216,2
16913,391081,1
16920,391081,1
16887,371814,0
16887,384491,3
16913,384491,1
58158,581,0
16887,581,0
58158,236715,1
16913,466318,0
16913,26727,2
58158,26727,2
16922,51699,2
16922,24616,2
58158,1925,0
16863,1925,0
16908,283870,0
16918,283870,0
58158,397201,0
16887,1169,0
16920,413383,0
16913,413383,0
16920,356953,3
16908,356953,3
16887,356953,1
58158,285789,0
16920,285789,0
16913,285789,0
16890,343153,3
16887,343153,3
16908,274818,0
16918,355767,3
16898,78622,0
16863,272717,2
16913,70139,0
58158,70139,0
16922,427147,2
16898,42135,0
58158,42135,0
16890,43711,0
16920,453373,1
58158,372554,3
16890,280336,3
16898,165427,0
16913,165427,0
16887,165427,0
16918,285752,0
16922,285752,0
16908,277710,0
16920,277710,0
16898,247648,3
16908,417125,0
16920,49795,1
16908,49795,1
16913,26918,0
16887,443610,3
16908,436395,1
16918,4251,2
58158,5516,0
16890,28191,0
16913,419349,2
16920,105602,0
16863,105602,0
58158,359761,3
58158,477138,1
16908,4711,0
16890,4711,0
16887,122748,1
16918,77003,1
16913,400515,0
58158,366350,1
16890,366350,3
16863,366350,3
16863,375106,1
16922,375106,3
58158,475661,0
16920,475661,0
16920,283233,3
16887,349839,3
16863,349839,1
16908,429909,1
16887,429909,1
16922,395168,3
58158,27150,0
16890,34391,0
16890,428721,3
16922,428721,2
16887,238284,3
58158,466969,0
58158,4043,0
16918,384496,3
16918,123468,0
16913,123468,0
16890,123468,0
16898,123468,0
16890,2086,0
16920,2086,0
16887,2086,0
58158,1630,1
16920,1630,1
16913,1630,1
16913,369144,1
16887,431163,1
16922,431163,1
16898,352101,3
16890,352101,1
16920,41306,0
16863,416456,3
16863,284491,2
16913,284491,3
16922,284491,2
16887,395776,0
16913,395776,0
16863,427583,3
16913,391447,2
16908,28039,0
16922,284,2
16863,284,1
16922,26443,0
16890,75087,3
58158,461372,2
16918,37304,0
16890,37304,0
16908,392815,0
16863,392815,0
16920,392815,0
16913,254243,3
16920,107947,0
16887,134,2
16863,4089,0
16918,449472,2
16908,449472,3
16887,107587,0
16908,107587,0
16863,27516,2
16887,46784,2
16913,5648,0
16863,5648,0
16908,33778,1
16887,33778,1
16863,33778,1
58158,413788,0
16887,413788,0
16863,164867,0
16908,164867,0
58158,164867,0
16887,38787,3
16913,38787,1
16863,395430,3
16863,54122,2
16913,283781,3
16918,451132,3
16890,355970,2
16890,175827,0
16918,175827,0
16913,2134,2
58158,38342,0
16898,38342,0
16920,38342,0
16922,447672,2
16908,298357,1
16920,79021,0
16863,322644,2
16920,244687,2
16913,23384,3
16918,246586,2
16898,416651,0
16908,416651,0
16913,456325,2
16922,456325,1
16922,35697,3
16913,36705,3
16863,398495,0
16898,476630,0
16908,27936,0
16918,262715,2
16913,86461,0
16890,279810,0
58158,236832,3
16922,352152,0
16898,3600,0
16913,4961,0
16887,454752,0
16920,181532,3
16887,181532,3
16913,36544,1
16863,27563,0
16887,355436,1
16898,355436,3
16887,454869,0
16913,231666,2
16908,231666,1
16890,83363,2
16890,37488,0
16898,37488,0
16890,678,0
16920,364763,0
16913,475640,0
16863,475640,0
16922,445314,2
16887,375467,0
16908,114,2
16922,451725,2
16887,368827,0
16908,368827,0
16898,368827,0
16918,94842,2
16913,216749,0
58158,216749,0
16920,214168,0
16898,214168,0
16908,214168,0
16922,21160,0
16898,21160,0
16913,354129,2
16913,427243,2
16898,427243,2
16920,4443,2
58158,435194,3
16890,470287,3
16913,470287,3
16918,268301,0
16863,268301,0
16908,416635,1
16913,458819,3
58158,380,0
16920,380,0
16908,380,0
16898,381626,1
16913,381626,2
58158,363060,1
16920,21323,1
16887,282879,0
16920,385124,1
16913,288127,0
16890,288127,0
16898,429911,2
16922,355987,2
16920,475427,1
16908,475427,1
16913,447010,1
16908,486390,1
16898,83145,0
16920,83145,0
16918,398779,1
16898,398779,2
58158,97971,3
16887,675,0
16913,675,0
16913,434485,2
16922,51642,1
16922,240027,1
16887,240027,3
16913,430422,3
16863,430422,3
16863,422436,2
16913,86927,0
16913,27529,0
58158,255400,1
16920,313009,0
58158,313009,0
16863,432208,1
16913,432208,1
16920,230351,0
16863,269233,1
16920,269233,1
58158,370447,2
16913,430013,3
16922,27452,0
16913,377431,1
16920,9598,0
16887,73258,0
16908,9598,0
58158,9598,0
16913,415481,1
16863,41843,0
16887,14124,0
16898,460261,0
16922,460261,0
16908,460261,0
58158,395362,3
16887,9593,0
16908,9593,0
16920,83885,0
16918,83885,0
16913,83885,0
16863,178427,0
16908,178427,0
16898,178427,0
16863,391020,1
58158,136131,1
16898,5974,3
16863,243640,1
16890,427674,0
16918,427674,0
16898,1610,0
16913,1610,0
16908,335135,0
16890,178408,0
16898,305633,3
16890,473906,2
58158,473906,2
16922,474806,3
16920,474806,3
16898,474806,2
16890,474806,3
16863,341583,3
16920,340518,1
58158,340518,1
16908,340518,1
16863,340518,1
16918,287682,3
16918,96144,0
16890,96144,0
16920,359230,0
16898,49569,0
16913,761,0
16863,3077,2
16913,325908,2
16913,6,0
16913,438813,2
58158,333817,2
16918,449176,3
58158,449176,3
16890,449176,2
16913,429017,2
58158,81926,0
16913,414127,1
16908,363064,1
16863,363064,3
16920,37341,0
16908,3650,0
58158,486180,2
16887,53653,0
16898,53653,0
16918,94020,2
16887,94020,2
16908,848,0
58158,848,0
16913,848,0
16887,273484,2
16913,64763,0
16890,64763,0
16887,64763,0
58158,301216,2
16922,42124,0
58158,42124,0
58158,481044,3
58158,240360,3
16863,350907,0
58158,350907,0
16908,6394,0
16918,211309,0
16887,211309,0
16898,417059,2
16918,36268,2
16863,26479,0
16922,26479,0
16908,36134,2
16890,67575,0
16898,67575,0
16913,67575,0
16922,403639,0
16863,403639,0
16863,223973,2
16898,454542,3
58158,454542,1
58158,473210,1
16863,473210,1
16922,88407,1
16863,443358,3
16908,344041,2
16908,408021,3
16918,33797,0
16863,33797,0
16918,412647,0
16898,412647,0
16922,412647,0
16898,3665,0
16918,3665,0
16908,235556,0
16918,465710,2
16918,460171,3
16920,354884,1
58158,3907,0
16887,3907,0
16887,2344,0
58158,331732,1
16887,351551,0
16908,95183,1
16887,387892,2
16918,387892,1
16863,89224,0
16913,89224,0
16863,86391,0
58158,280973,3
16908,292485,3
16898,292485,2
16922,28910,0
16863,28910,0
16908,5226,0
16913,5226,0
16887,5226,0
16920,37886,0
58158,476373,0
16922,373506,2
16890,559,2
16863,559,1
16913,27914,0
58158,360196,1
16898,2109,1
16918,274690,3
16918,248717,0
58158,248408,1
58158,382817,2
16908,382817,2
16887,2303,3
16898,45,0
16922,45,0
16913,488691,2
16887,36780,0
16908,36780,0
58158,36780,0
16890,440357,3
16913,440357,1
16898,236239,0
16913,89268,3
16918,475756,2
16898,102214,3
16913,102214,1
16898,31063,0
16890,416199,0
16863,380744,1
16913,2770,0
16908,413233,2
58158,70979,0
16890,98725,0
16890,383835,1
16913,6297,0
16863,686,2
16918,380821,0
16887,380821,0
16922,380821,0
16920,380821,0
16913,586,0
16863,366233,2
58158,249638,2
16863,465569,2
58158,465569,1
16863,36197,3
58158,439256,3
16918,5645,0
16920,478245,0
16898,478309,2
16863,478309,2
16922,436225,1
16913,447139,3
16887,431165,1
16918,431165,2
16887,390645,0
16922,390645,0
58158,331735,1
16918,53459,0
16920,2204,0
16898,2204,0
16908,35173,0
16920,35173,0
16887,35173,0
16918,282532,3
16908,282532,3
16918,42509,2
16918,39176,1
58158,39176,1
16920,39176,1
16913,3367,3
58158,474312,1
16920,474312,2
16913,471601,1
16920,406888,0
16890,406888,0
16918,406888,0
16898,441088,3
16908,382939,1
16863,382939,1
16922,71726,0
16913,27562,2
58158,102111,0
16913,476926,2
16922,81351,0
16898,81351,0
58158,385927,3
16918,452550,1
16898,324475,0
16913,324475,0
58158,285223,1
16922,285223,1
16887,268571,0
16918,262136,0
16863,359790,0
16863,234686,0
16913,234686,0
16913,340093,3
16898,340093,2
16898,385724,2
58158,439246,2
16920,448689,2
16887,38415,3
16908,38415,1
16922,404253,0
16890,404253,0
16887,404253,0
16920,42511,1
16863,42511,3
16918,365313,2
16908,365313,1
16908,224229,3
16898,69,1
16863,14140,0
16920,14140,0
16918,400223,0
16908,400223,0
16913,266328,3
16918,412500,0
16890,117867,0
58158,117867,0
16920,472920,2
16908,478049,0
16913,478049,0
58158,322389,0
16908,424590,0
58158,424590,0
16890,27160,0
16913,439222,2
16887,432211,1
16922,432211,1
16922,456146,0
58158,456146,0
16913,39616,1
16887,39616,1
16920,5985,0
16890,89286,3
16887,218737,1
16863,373505,1
16863,27493,0
16898,27493,0
16863,420372,2
16908,23354,0
16887,23354,0
16922,23354,0
16863,434731,0
58158,83066,2
16890,760,0
16908,760,0
58158,760,0
16918,335248,3
16890,335248,3
16908,335248,1
16890,208190,1
16908,445321,2
16890,445282,3
16922,5663,0
16908,49289,1
16890,5650,2
16918,383756,3
16920,383756,2
58158,417894,1
58158,308857,2
16922,217848,1
16898,358416,0
16890,39128,2
16922,5319,0
16920,5319,0
16913,8129,0
16918,1399,0
16913,1399,0
16908,360972,0
16863,360972,0
16920,360972,0
16908,1311,0
16887,1311,0
16890,465903,3
16863,465903,3
16920,469474,3
16908,469474,2
58158,469474,2
16913,73692,0
16887,266437,3
16890,854,0
16922,854,0
16918,854,0
16913,854,0
16920,89422,0
58158,382568,2
16913,14246,0
16887,74468,0
16898,466149,1
16922,27678,0
